가게명,지역화폐,메뉴,가격,주메뉴,동,평균가격,가격점수,위생점수,총 점수
구구족 구의역점,O, 족발은 구구족,27900,"족발,보쌈",구의동,35217.5,55.45538439696174,8.0,63.45538439696174
돈수작 능동본점,X,족발 中,35000,"족발,보쌈",능동,35217.5,69.56768651948605,8.0,77.56768651948605
명가소문난왕족발순대국 신성시장본점,X,모듬,30000,"족발,보쌈",중곡동,35217.5,59.6294455881309,8.0,67.62944558813089
과일주는맛나니마늘보쌈,X, 꿀마늘보쌈＋냉면＋음료＋과일,35000,"족발,보쌈",자양동,35217.5,69.56768651948605,8.0,77.56768651948605
본가장충왕족발보쌈,X, 해물탕(중),25000,"족발,보쌈",중곡동,35217.5,49.69120465677575,8.0,57.69120465677575
복쌈,O, 가브리살+삼겹 보쌈,32000,"족발,보쌈",광장동,35217.5,63.60474196067296,8.0,71.60474196067295
건대족발,O,한방족발,33000,"족발,보쌈",화양동,35217.5,65.592390146944,-30.0,35.592390146944
귀한족발 건대직영점,X, 차승원이 선택한 프리미엄 족발＋생과일막국수,35000,"족발,보쌈",화양동,35217.5,69.56768651948605,8.0,77.56768651948605
흥부왕족발,O,족발,27000,"족발,보쌈",중곡동,35217.5,53.66650102931781,8.0,61.66650102931781
다원보쌈칼국수,O,다원제주보쌈(소),35000,"족발,보쌈",광장동,35217.5,69.56768651948605,8.0,77.56768651948605
김가네장군왕족발,X, 보쌈 (소),34000,"족발,보쌈",능동,35217.5,67.58003833321501,8.0,75.58003833321501
도니네 족발보쌈 광진점,X,왕족발 大（대）,33000,"족발,보쌈",중곡동,35217.5,65.592390146944,8.0,73.592390146944
송파족발,O, 보쌈 (중),35000,"족발,보쌈",구의동,35217.5,69.56768651948605,8.0,77.56768651948605
애래향,X, 짬뽕,6000,중식,중곡동,8158.91,51.47746451425496,8.0,59.47746451425496
장순루,O, 짬뽕면,8000,중식,광장동,8158.91,68.63661935233996,-30.0,38.63661935233996
옛날짜장짬뽕,X, 짬뽕,6000,중식,중곡동,8158.91,51.47746451425496,8.0,59.47746451425496
E차이나,X, 짬뽕,8000,중식,구의동,8158.91,68.63661935233996,8.0,76.63661935233996
중국관,O, 짬뽕,5000,중식,중곡동,8158.91,42.89788709521248,-30.0,12.897887095212482
짬뽕에빠지다,X, 간짜장,7000,중식,능동,8158.91,60.05704193329746,8.0,68.05704193329746
세종원 군자본점,X, 짬뽕,7000,중식,군자동,8158.91,60.05704193329746,25.0,85.05704193329746
양가,O, 고추짜장,8000,중식,구의동,8158.91,68.63661935233996,8.0,76.63661935233996
대중관,O, 간짜장,6000,중식,중곡동,8158.91,51.47746451425496,8.0,59.47746451425496
황실짜장 강변역점,X, 쟁반짜장 (1인분),7500,중식,구의동,8158.91,64.34683064281872,8.0,72.34683064281872
금용각,X, 짜장면,7000,중식,중곡동,8158.91,60.05704193329746,30.0,90.05704193329746
장강,O, 홍합짬뽕,6000,중식,구의동,8158.91,51.47746451425496,-30.0,21.47746451425496
군자교,O, 짜장,6000,중식,군자동,8158.91,51.47746451425496,8.0,59.47746451425496
요리왕,O, 짬뽕,7500,중식,중곡동,8158.91,64.34683064281872,-30.0,34.34683064281872
동화장,O, 간짜장,8000,중식,중곡동,8158.91,68.63661935233996,8.0,76.63661935233996
직화짬뽕전문점 중곡직영점,X, 직화짬뽕,6000,중식,중곡동,8158.91,51.47746451425496,8.0,59.47746451425496
짠롱지아,O, 삼선짬뽕,8000,중식,구의동,8158.91,68.63661935233996,8.0,76.63661935233996
석기시대짜장마을,O, 간짜장,4500,중식,군자동,8158.91,38.60809838569123,8.0,46.60809838569123
홍콩,O, 짬뽕,5000,중식,구의동,8158.91,42.89788709521248,-30.0,12.897887095212482
옥문,O, 짬뽕,8000,중식,구의동,8158.91,68.63661935233996,-30.0,38.63661935233996
맛이차이나,X, 삼선짬뽕,7500,중식,군자동,8158.91,64.34683064281872,8.0,72.34683064281872
송쉐프 구의점,X,짜장면,8000,중식,자양동,8158.91,68.63661935233996,8.0,76.63661935233996
중경소면관,X,짜장면,7000,중식,자양동,8158.91,60.05704193329746,8.0,68.05704193329746
짜장앤탕수육,X,짜장면,5000,중식,자양동,8158.91,42.89788709521248,8.0,50.89788709521248
전설의짬뽕,O,짜장면,8000,중식,자양동,8158.91,68.63661935233996,8.0,76.63661935233996
동성관,O,짜장,7000,중식,자양동,8158.91,60.05704193329746,-30.0,30.057041933297462
백리향,X,유니짜장면,7000,중식,자양동,8158.91,60.05704193329746,8.0,68.05704193329746
중국성,O,짜장면,6000,중식,자양동,8158.91,51.47746451425496,-30.0,21.47746451425496
아차성,O,짜장면,7500,중식,중곡동,8158.91,64.34683064281872,-30.0,34.34683064281872
영모네중식포차,X,짜장면,8000,중식,중곡동,8158.91,68.63661935233996,8.0,76.63661935233996
하오츠,O,짜장면,7000,중식,군자동,8158.91,60.05704193329746,8.0,68.05704193329746
신중국관 구의점,X,짜장,7000,중식,구의동,8158.91,60.05704193329746,8.0,68.05704193329746
사천왕,O,짜장면,7500,중식,구의동,8158.91,64.34683064281872,8.0,72.34683064281872
짬뽕가온 구의점,O,짜장면,7500,중식,구의동,8158.91,64.34683064281872,8.0,72.34683064281872
보배반점 구의점,X,보배 짜장면,6500,중식,구의동,8158.91,55.76725322377622,8.0,63.76725322377622
금문,O, 짜장면,5000,중식,자양동,8158.91,42.89788709521248,8.0,50.89788709521248
홍콩정통중국요리,X, 짬뽕,8000,중식,화양동,8158.91,68.63661935233996,8.0,76.63661935233996
서하짬뽕,X,짜장,5000,중식,화양동,8158.91,42.89788709521248,8.0,50.89788709521248
미각,O,짜장,7000,중식,화양동,8158.91,60.05704193329746,8.0,68.05704193329746
가람성,O, 짬뽕,6000,중식,화양동,8158.91,51.47746451425496,-30.0,21.47746451425496
바로반점 건대점,O,（인기）제주흑돼지 짜장면,8000,중식,화양동,8158.91,68.63661935233996,8.0,76.63661935233996
천미향,O,유니자장면,8000,중식,군자동,8158.91,68.63661935233996,30.0,98.63661935233996
시옌 건대점,X, 유니자장면,7700,중식,화양동,8158.91,66.0627461266272,8.0,74.0627461266272
샹츠마라 구의직영점,X, 황금볶음밥 [엄마손길],7900,중식,구의동,8158.91,67.7786616104357,8.0,75.7786616104357
춘선만두,O, 해물볶음밥,7000,중식,군자동,8158.91,60.05704193329746,-30.0,30.057041933297462
홍콩우육탕면,X, 계란볶음밥,8000,중식,자양동,8158.91,68.63661935233996,8.0,76.63661935233996
청두인상,O, 계란볶음밥,7000,중식,자양동,8158.91,60.05704193329746,8.0,68.05704193329746
허씨 정통중경마라샹궈 3호점,X, 동파육덮밥&컵밥,8000,중식,자양동,8158.91,68.63661935233996,8.0,76.63661935233996
순희냉면,X,동파육덮밥&컵밥,8000,중식,자양동,8158.91,68.63661935233996,8.0,76.63661935233996
란주천면관,X, 어향육술덮밥,8000,중식,자양동,8158.91,68.63661935233996,8.0,76.63661935233996
동경규동 광장점,O,[만족도 1위] 김치가츠나베정식 SET,13700,일식,광장동,14018.67,68.40877201617556,8.0,76.40877201617556
동경규동 건대점,X, 숙성등심가츠동,8700,일식,자양동,14018.67,43.44206690078303,8.0,51.44206690078303
타코비 자양점,X,타코비 스탠다드,7500,일식,자양동,14018.67,37.450057673088814,8.0,45.450057673088814
김바삭군의볼카츠마켙 광진중곡점,X,치즈볼카츠,6500,일식,중곡동,14018.67,32.45671665001031,8.0,40.45671665001031
도락,X, 튀김우동,7500,일식,구의동,14018.67,37.450057673088814,-30.0,7.450057673088814
유카레 자양점,X,수제 등심 돈까스 ＋ 카레,11500,일식,자양동,14018.67,57.42342176540285,8.0,65.42342176540285
카츠모프리미엄돈카츠,X, 치즈카츠,12900,일식,군자동,14018.67,64.41409919771276,8.0,72.41409919771276
스테이키 건대스타시티점,X,우삼겹 야키니쿠 (120g),7900,일식,자양동,14018.67,39.44739408232022,8.0,47.44739408232022
더모밀,X,모밀국수,9000,일식,자양동,14018.67,44.94006920770658,8.0,52.94006920770658
라멘이자카야쿠잔,X, 바삭오징어한입후라이,8800,일식,군자동,14018.67,43.94140100309088,8.0,51.94140100309088
모두의타코야키 자양점,X,타코야키 오리지날,7000,일식,자양동,14018.67,34.953387161549564,8.0,42.95338716154957
심당 구의점,X, 해물떡볶이,13900,일식,구의동,14018.67,69.40744022079127,8.0,77.40744022079127
정통숯불꼬치구이구르메 군자점,X, 모찌리도후(한정),9000,일식,군자동,14018.67,44.94006920770658,8.0,52.94006920770658
막돼먹은돈까스 구의점,X, 시그니처 매콤왕돈,14000,일식,구의동,14018.67,69.90677432309911,8.0,77.90677432309911
동경규동 세종대점,X, 불판김치규동,10400,일식,군자동,14018.67,51.930746640016494,8.0,59.930746640016494
행복한그릇,O, 네기가츠동,8500,일식,군자동,14018.67,42.44339869616733,8.0,50.44339869616733
혼다라멘 어린이대공원점,O, 매운혼다라멘세트 （매운돈코츠＋사골육수）,10500,일식,군자동,14018.67,52.43008074232434,8.0,60.43008074232434
아도겐,O, 황제 계란탕,14000,일식,능동,14018.67,69.90677432309911,-30.0,39.90677432309912
세종라멘,X, B세트,6200,일식,군자동,14018.67,30.95871434308675,8.0,38.958714343086754
오늘은카레 광진자양점,X,등심돈까스카레,10000,일식,자양동,14018.67,49.93341023078509,8.0,57.93341023078509
텐동하나비,O,하나비텐동,11000,일식,중곡동,14018.67,54.9267512538636,8.0,62.9267512538636
나혼자카츠나베 건대점,X,김치카츠나베,12900,일식,자양동,14018.67,64.41409919771276,8.0,72.41409919771276
토모멘야,O, 탄탄멘,11000,일식,구의동,14018.67,54.9267512538636,8.0,62.9267512538636
라멘미세,O, 매운돈코츠라멘,8500,일식,중곡동,14018.67,42.44339869616733,8.0,50.44339869616733
유니드라멘,X, 시루나시 탄탄멘,10000,일식,중곡동,14018.67,49.93341023078509,8.0,57.93341023078509
류지로,X, 전어 스시(2p) コノシロすし2p,7000,일식,중곡동,14018.67,34.953387161549564,8.0,42.95338716154957
모리본,O, 야끼교자,6000,일식,중곡동,14018.67,29.960046138471053,-30.0,-0.0399538615289465
텐동한,X, 아나고텐동,13000,일식,중곡동,14018.67,64.91343330002061,8.0,72.91343330002061
덮밥장사장 중곡점,O,장사장 부타동,9400,일식,중곡동,14018.67,46.93740561693799,8.0,54.93740561693799
혼다라멘,O, 마제소바라멘세트,11900,일식,구의동,14018.67,59.42075817463425,-30.0,29.42075817463425
카레시대,O,돈까스카레,8500,일식,자양동,14018.67,42.44339869616733,8.0,50.44339869616733
산쪼메 구의점,X, 산쪼메라멘,9500,일식,구의동,14018.67,47.43673971924583,8.0,55.43673971924583
스키야키모리 군자역점,X,치킨데리야끼,10000,일식,중곡동,14018.67,49.93341023078509,8.0,57.93341023078509
달팽이부엌,O,돈까스정식,11500,일식,자양동,14018.67,57.42342176540285,8.0,65.42342176540285
소바쿠,O,토리카라,6500,일식,능동,14018.67,32.45671665001031,-30.0,2.456716650010307
소노키라멘 건대본점,X, 소노키라멘,11800,일식,자양동,14018.67,58.9214240723264,8.0,66.9214240723264
우마이도 건대점,X,돈코츠 라멘 시로마루,10000,일식,화양동,14018.67,49.93341023078509,8.0,57.93341023078509
멘부리 건대점,X, 치즈가츠동,13500,일식,화양동,14018.67,67.41010381155986,-30.0,37.41010381155986
638데노탄탄면,X, 라멘 나가사키,10000,일식,화양동,14018.67,49.93341023078509,8.0,57.93341023078509
멘지 건대점,X, 카라파이탄,10500,일식,화양동,14018.67,52.43008074232434,20.0,72.43008074232435
라멘트럭 건대점,X,라멘,10000,일식,화양동,14018.67,49.93341023078509,8.0,57.93341023078509
믿소사,X,과일스크림,11000,일식,화양동,14018.67,54.9267512538636,8.0,62.9267512538636
단스,X, 포타토사라다,6000,일식,화양동,14018.67,29.960046138471053,-30.0,-0.0399538615289465
멘츠루 어린이대공원점,X,매운쇼유라멘(해장라멘),10500,일식,화양동,14018.67,52.43008074232434,8.0,60.43008074232434
나카노라멘 건대점,X, 고기듬뿍라멘,10500,일식,화양동,14018.67,52.43008074232434,8.0,60.43008074232434
고씨네 건국대점,X, 돈가스카레,10900,일식,화양동,14018.67,54.42741715155575,8.0,62.42741715155575
초라멘,X, 토리파이탄,9000,일식,화양동,14018.67,44.94006920770658,8.0,52.94006920770658
건대연어덮밥,O,도끼 돈까스,10900,일식,화양동,14018.67,54.42741715155575,8.0,62.42741715155575
시로스이센,O,시로스이센 텐동,10000,일식,화양동,14018.67,49.93341023078509,8.0,57.93341023078509
두툼바삭가츠 광진화양점,X,두툼등심돈가츠,10500,일식,화양동,14018.67,52.43008074232434,8.0,60.43008074232434
행복한스시 초밥,X,장어초밥 5pc,13000,일식,화양동,14018.67,64.91343330002061,8.0,72.91343330002061
우마이라멘 마제소바 광진본점,X,돈코츠라멘,10500,일식,화양동,14018.67,52.43008074232434,8.0,60.43008074232434
코코도리,O,가쯔동,8000,일식,화양동,14018.67,39.94672818462808,-30.0,9.946728184628078
이찌방라멘&카츠카레,X, 이찌방 돈코츠라멘,10500,일식,화양동,14018.67,52.43008074232434,8.0,60.43008074232434
멘쇼,O, 매운맛츠케멘(R),10000,일식,화양동,14018.67,49.93341023078509,8.0,57.93341023078509
부탄츄 건대점,X,토코 톤코츠 라멘,8500,일식,화양동,14018.67,42.44339869616733,8.0,50.44339869616733
오코노미야키식당하나,O, 시오소바,14000,일식,화양동,14018.67,69.90677432309911,8.0,77.90677432309911
빽다방 구의역점,O, 아이스티 망고 추가(아망추)w노란빨대,4300,카페,자양동,4487.85,67.06997782902725,8.0,75.06997782902725
카페512,X, 카페라떼,4000,카페,자양동,4487.85,62.39067705025791,8.0,70.39067705025792
빽다방 건대동문회관점,X, 아메리카노 (HOT),1500,카페,자양동,4487.85,23.39650389384672,8.0,31.39650389384672
카페인모아,O, 카페라떼,4000,카페,자양동,4487.85,62.39067705025791,8.0,70.39067705025792
누모(cafe numo),O, 카페라떼,3800,카페,자양동,4487.85,59.27114319774502,8.0,67.27114319774502
미래명가,O, 바닐라라떼,3900,카페,자양동,4487.85,60.83091012400146,8.0,68.83091012400146
40데이즈 공유공간 공감카페,X, 카페라떼,3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
주민커피,O, 카페라떼,3200,카페,자양동,4487.85,49.91254164020633,-30.0,19.912541640206328
컴포즈커피 자양하늘채점,O, 빅포즈 아메리카노,3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
이디야커피 자양동점,O, ICED 아메리카노,3200,카페,자양동,4487.85,49.91254164020633,15.0,64.91254164020633
카페구들,O, 아메리카노(HOT),3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
메가MGC커피 광진자양뚝섬로점,O, 복숭아아이스티,3000,카페,자양동,4487.85,46.79300778769343,8.0,54.79300778769343
카페달콤,X, 아메리카노,3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
블루샥 구의역점,O, [재주문율1위 시그니처] 샥라떼,3900,카페,자양동,4487.85,60.83091012400146,8.0,68.83091012400146
카페문,X, 에스프레소,3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
아레밀 건대점,X, 흑당밀크티+블랙펄(ICE),4300,카페,자양동,4487.85,67.06997782902725,8.0,75.06997782902725
토크빈,O, 에스프레소,2500,카페,자양동,4487.85,38.9941731564112,8.0,46.9941731564112
츄로's Coffee&Ice cream,O, 에스프레소,2500,카페,자양동,4487.85,38.9941731564112,8.0,46.9941731564112
메가MGC커피 건대스타시티몰점,O, 복숭아아이스티,4300,카페,자양동,4487.85,67.06997782902725,8.0,75.06997782902725
모모공방&카페,X, 카페라떼,4200,카페,자양동,4487.85,65.51021090277081,8.0,73.51021090277081
자양제일커피,O, 카페라떼(HOT),4000,카페,자양동,4487.85,62.39067705025791,8.0,70.39067705025792
향기나는커피 건대본점,X, 아메리카노(HOT),3300,카페,자양동,4487.85,51.47230856646279,8.0,59.47230856646279
카페파드,X, 아메리카노,3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
클라씩 하우스,X, 아메리카노,2500,카페,자양동,4487.85,38.9941731564112,8.0,46.9941731564112
얌커피로스터스,X, 아메리카노,3000,카페,자양동,4487.85,46.79300778769343,8.0,54.79300778769343
라이크쿠키,X, 라이크 블랜드,3000,카페,자양동,4487.85,46.79300778769343,8.0,54.79300778769343
빽다방 광진이튼1차점,X, 아이스티샷추가(아.샷.추),3800,카페,자양동,4487.85,59.27114319774502,20.0,79.27114319774502
원두볶는사람들,O, 헤이즐라떼,3000,카페,자양동,4487.85,46.79300778769343,-30.0,16.793007787693433
뉴베이크,O, 카페라떼,4000,카페,자양동,4487.85,62.39067705025791,8.0,70.39067705025792
커피트레인 자양본점,X, Ice 빅다방,4300,카페,자양동,4487.85,67.06997782902725,8.0,75.06997782902725
카페정성,X, 카푸치노,3800,카페,능동,4487.85,59.27114319774502,8.0,67.27114319774502
보리스,O, 보리스쿠키들,2800,카페,자양동,4487.85,43.67347393518054,8.0,51.67347393518054
CM190,X, 아메리카노,3500,카페,능동,4487.85,54.59184241897567,8.0,62.59184241897567
카페자양5775,X, 아메리카노,2500,카페,자양동,4487.85,38.9941731564112,8.0,46.9941731564112
보케토커피 군자,X, 카페라떼,3500,카페,능동,4487.85,54.59184241897567,8.0,62.59184241897567
이디야커피 군자역점,O, ICED 아메리카노,3200,카페,능동,4487.85,49.91254164020633,8.0,57.91254164020633
라칸티네카페,X, 아메리카노,4000,카페,능동,4487.85,62.39067705025791,8.0,70.39067705025792
카페씨미트,O, 바클라바,4000,카페,능동,4487.85,62.39067705025791,8.0,70.39067705025792
트립티 뚝섬한강공원점,X, 카페라떼,3700,카페,자양동,4487.85,57.711376271488575,8.0,65.71137627148858
카페플랜,X, 아이스아메리카노,3800,카페,자양동,4487.85,59.27114319774502,8.0,67.27114319774502
메가MGC커피 신양초사거리점,X, 복숭아아이스티,3800,카페,자양동,4487.85,59.27114319774502,8.0,67.27114319774502
까페자양동,X, 카페라떼,3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
클렌치커피,O, 카페라떼,4000,카페,자양동,4487.85,62.39067705025791,8.0,70.39067705025792
자양다방,O, 카페라떼(HOT),2500,카페,자양동,4487.85,38.9941731564112,-30.0,8.9941731564112
빽다방 신자초사거리점,O, 아메리카노(ICED),2000,카페,자양동,4487.85,31.19533852512896,8.0,39.19533852512896
라이프온마스,O, 카푸치노,4400,카페,자양동,4487.85,68.62974475528371,8.0,76.62974475528371
칼레오 커피로스터스,X, 아메리카노,3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
최가커피 자양점,X, 라떼,4300,카페,자양동,4487.85,67.06997782902725,8.0,75.06997782902725
메가MGC커피 건대동문회관점,O, 복숭아아이스티,4300,카페,자양동,4487.85,67.06997782902725,8.0,75.06997782902725
커피앤버스,O, 카페라떼(HOT),3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
킹프레소,O, 아메리카노,3000,카페,화양동,4487.85,46.79300778769343,8.0,54.79300778769343
띵킹커피,O, 카페라떼,4300,카페,화양동,4487.85,67.06997782902725,8.0,75.06997782902725
프롬커피로스터스,O, 얼그레이스콘,1700,카페,화양동,4487.85,26.51603774635961,8.0,34.516037746359615
레스또 커피,X, 커피,4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
우지커피 건대중문점,O, 아메리카노.,2500,카페,화양동,4487.85,38.9941731564112,8.0,46.9941731564112
쿨데삭,X, 스트라파짜토,2200,카페,화양동,4487.85,34.314872377641855,8.0,42.314872377641855
레스티오 동물생명과학관점,X, 카페라떼(HOT),3300,카페,화양동,4487.85,51.47230856646279,8.0,59.47230856646279
컴포즈커피 건대스타시티몰점,X, 빅포즈 리얼믹스커피,4400,카페,화양동,4487.85,68.62974475528371,8.0,76.62974475528371
페프리,X, 시나몬 비스코티,4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
메가MGC커피 건대화양제일시장점,O, 복숭아아이스티,3000,카페,화양동,4487.85,46.79300778769343,8.0,54.79300778769343
커피나무 건대역점,O, 아메리카노,3800,카페,화양동,4487.85,59.27114319774502,8.0,67.27114319774502
서울230,X, 카페라떼,4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
마마브런치 광진점,X, 진짜 딸기를 갈아 넣은 딸기스무디,3900,카페,화양동,4487.85,60.83091012400146,8.0,68.83091012400146
세컨플로어온더가라지,X, 네비오사(hot),4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
해머스미스커피,X, 카페라떼,4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
베어글 건대점,X, 크랜베리베이글,4200,카페,화양동,4487.85,65.51021090277081,8.0,73.51021090277081
카페레인보우,X, 카페라떼(HOT),4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
레스티오 건대상허도서관점,X, 메뉴2번,3300,카페,화양동,4487.85,51.47230856646279,8.0,59.47230856646279
리플커피 건국대점,X, 민트초콜렛,3500,카페,화양동,4487.85,54.59184241897567,8.0,62.59184241897567
테이큰커피,O, 카페라떼,3500,카페,화양동,4487.85,54.59184241897567,-30.0,24.59184241897568
코티커피 건대입구역점,X, 카페라떼,2000,카페,화양동,4487.85,31.19533852512896,8.0,39.19533852512896
모카하마,O, 카페라떼,4000,카페,화양동,4487.85,62.39067705025791,-30.0,32.39067705025791
올리브,O, 에스프레소,3900,카페,화양동,4487.85,60.83091012400146,-30.0,30.830910124001463
커피에반하다 건대후문점 스마트카페,X, ICED_청포도에이드,2900,카페,화양동,4487.85,45.23324086143699,8.0,53.23324086143699
벨렘351 건대점,X, 카페 드 루아,2500,카페,화양동,4487.85,38.9941731564112,8.0,46.9941731564112
텐션,X, 아메리카노 모데라토 (다크와 스모키),3000,카페,화양동,4487.85,46.79300778769343,8.0,54.79300778769343
브렛서울,O, 아메리카노,3800,카페,화양동,4487.85,59.27114319774502,8.0,67.27114319774502
카페마빈 건대점,X, 카페라떼(HOT),3500,카페,화양동,4487.85,54.59184241897567,8.0,62.59184241897567
CAFEING,X, 헤이즐넛,2500,카페,화양동,4487.85,38.9941731564112,8.0,46.9941731564112
카페462,X, 카페라떼,4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
애드앤드,X, 라떼,4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
바이나플라워카페,X, 아메리카노(L),3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
bung o,X, 팥슈,1500,카페,자양동,4487.85,23.39650389384672,8.0,31.39650389384672
허니지카페,X, 꿀아메리카노,2000,카페,자양동,4487.85,31.19533852512896,8.0,39.19533852512896
세모디(Semodi),X, 카페라떼,4000,카페,자양동,4487.85,62.39067705025791,8.0,70.39067705025792
카페위어드,X, 아이스 아메리카노,2400,카페,자양동,4487.85,37.43440623015475,8.0,45.43440623015475
롱하우스,X, 에스프레소모카,4000,카페,자양동,4487.85,62.39067705025791,8.0,70.39067705025792
카페체인지,X, 아메리카노,3000,카페,자양동,4487.85,46.79300778769343,8.0,54.79300778769343
카페르블랑,O, 아메리카노,3500,카페,자양동,4487.85,54.59184241897567,8.0,62.59184241897567
오월의하루,O, 블루베리라떼,3800,카페,자양동,4487.85,59.27114319774502,8.0,67.27114319774502
엠블링크,O, 얼그레이 크랜베리 베이글,4000,카페,자양동,4487.85,62.39067705025791,8.0,70.39067705025792
카페051 자양점,O, 아메리카노,1500,카페,자양동,4487.85,23.39650389384672,8.0,31.39650389384672
카페롱,O, 아메리카노,4000,카페,화양동,4487.85,62.39067705025791,-30.0,32.39067705025791
킹스커피,O, 카페라떼,4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
메가MGC커피 건대스타점,X, 복숭아아이스티,3500,카페,화양동,4487.85,54.59184241897567,8.0,62.59184241897567
빽다방 건대역화양점,O, 아이스티 망고 추가(아망추)w노란빨대,4300,카페,화양동,4487.85,67.06997782902725,8.0,75.06997782902725
꼬메노,O, 아메리카노,4000,카페,화양동,4487.85,62.39067705025791,-30.0,32.39067705025791
컨딩커피,O, 아메리카노,4000,카페,화양동,4487.85,62.39067705025791,8.0,70.39067705025792
하오피hop1999,X, 카페라떼,4000,카페,군자동,4487.85,62.39067705025791,8.0,70.39067705025792
컵안에버블 1호점,X, 버블티(타로),3800,카페,군자동,4487.85,59.27114319774502,8.0,67.27114319774502
카페디데이,X, 디카페인아메리카노,3900,카페,중곡동,4487.85,60.83091012400146,8.0,68.83091012400146
큐베리 중곡점,X, 아메리카노(HOT),1500,카페,중곡동,4487.85,23.39650389384672,8.0,31.39650389384672
카페수달하다,O, 라떼,3800,카페,중곡동,4487.85,59.27114319774502,8.0,67.27114319774502
삼오공,X, 에스프레소,1500,카페,중곡동,4487.85,23.39650389384672,8.0,31.39650389384672
카페드리아,X, 카페라떼,4000,카페,중곡동,4487.85,62.39067705025791,8.0,70.39067705025792
볼피네,X, 볼피 라떼,4000,카페,중곡동,4487.85,62.39067705025791,8.0,70.39067705025792
카페차차,X, 카페라떼,3300,카페,중곡동,4487.85,51.47230856646279,8.0,59.47230856646279
프레셔나인 커피로스터스,X, 카페라떼,2800,카페,중곡동,4487.85,43.67347393518054,8.0,51.67347393518054
소담미담 서울중곡점,X, 크로플,2800,카페,중곡동,4487.85,43.67347393518054,8.0,51.67347393518054
카페슈가밤,X, 고메버터 소금빵,3100,카페,중곡동,4487.85,48.35277471394988,8.0,56.35277471394988
커피킹,O, 카페라떼,4000,카페,중곡동,4487.85,62.39067705025791,8.0,70.39067705025792
라운드브릭,O, 아메리카노,3900,카페,광장동,4487.85,60.83091012400146,8.0,68.83091012400146
카페까노,X, 아메리카노,3500,카페,광장동,4487.85,54.59184241897567,8.0,62.59184241897567
샾커피,X, 아메리카노,3800,카페,광장동,4487.85,59.27114319774502,8.0,67.27114319774502
민트모리,O, 레몬오미자차와 애플유자차,4000,카페,광장동,4487.85,62.39067705025791,8.0,70.39067705025792
550커피,O, 카페라떼,3500,카페,광장동,4487.85,54.59184241897567,8.0,62.59184241897567
커피탕,O, 카페라떼,4000,카페,중곡동,4487.85,62.39067705025791,8.0,70.39067705025792
세미한소리,X, 베이직 커피(여름),4000,카페,광장동,4487.85,62.39067705025791,8.0,70.39067705025792
카페523,X, 아메리카노(HOT),3000,카페,광장동,4487.85,46.79300778769343,-30.0,16.793007787693433
카페나루,O, 아메리카노,3500,카페,광장동,4487.85,54.59184241897567,8.0,62.59184241897567
펄스커피,O, 아메리카노,4000,카페,광장동,4487.85,62.39067705025791,8.0,70.39067705025792
리트커피,O, 카페라떼,4200,카페,광장동,4487.85,65.51021090277081,8.0,73.51021090277081
피아짜,X, 아메리카노,3500,카페,광장동,4487.85,54.59184241897567,8.0,62.59184241897567
있소커피,O, 아메리카노,3800,카페,광장동,4487.85,59.27114319774502,-30.0,29.27114319774502
해브어나이스데이,O, 아메리카노,3500,카페,중곡동,4487.85,54.59184241897567,8.0,62.59184241897567
단비스튜디오,O, 헤이즐넛아메리카노,3500,카페,중곡동,4487.85,54.59184241897567,8.0,62.59184241897567
빽다방 아차산점,O, 아이스티 망고 추가(아망추)w노란빨대,4300,카페,중곡동,4487.85,67.06997782902725,8.0,75.06997782902725
달굼카페,O, 카페라떼,4300,카페,중곡동,4487.85,67.06997782902725,8.0,75.06997782902725
스윗블랙,O, 카페라떼,4000,카페,중곡동,4487.85,62.39067705025791,-30.0,32.39067705025791
안녕가비,O, 아메리카노,3500,카페,중곡동,4487.85,54.59184241897567,-30.0,24.59184241897568
달디빈,O, 수제청 유자차 Hot,4000,카페,중곡동,4487.85,62.39067705025791,8.0,70.39067705025792
카페후르츠,O, 아메리카노,4000,카페,중곡동,4487.85,62.39067705025791,8.0,70.39067705025792
문앤도어,O, 카페라떼,4000,카페,중곡동,4487.85,62.39067705025791,8.0,70.39067705025792
